id,week_number,home,away,comp
1,8,36,237,WCC
2,8,170,234,WCC
3,8,224,231,WCC
4,8,64,230,WCC
5,8,236,228,WCC
6,8,205,227,WCC
7,8,204,226,WCC
8,8,103,223,WCC
9,8,178,222,WCC
10,8,71,220,WCC
11,8,120,219,WCC
12,8,84,218,WCC
13,8,117,216,WCC
14,8,76,214,WCC
15,8,118,213,WCC
16,8,6,211,WCC
17,8,137,210,WCC
18,8,139,209,WCC
19,8,28,208,WCC
20,8,38,207,WCC
21,8,105,201,WCC
22,8,59,199,WCC
23,8,172,197,WCC
24,8,24,196,WCC
25,8,147,195,WCC
26,8,166,189,WCC
27,8,19,188,WCC
28,8,88,187,WCC
29,8,50,186,WCC
30,8,225,185,WCC
31,8,212,184,WCC
32,8,47,182,WCC
33,8,232,179,WCC
34,8,90,175,WCC
35,8,116,173,WCC
36,8,141,169,WCC
37,8,43,168,WCC
38,8,55,167,WCC
39,8,190,165,WCC
40,8,198,163,WCC
41,8,111,162,WCC
42,8,153,160,WCC
43,8,40,159,WCC
44,8,70,158,WCC
45,8,106,156,WCC
46,8,164,154,WCC
47,8,113,149,WCC
48,8,206,148,WCC
49,8,155,144,WCC
50,8,151,143,WCC
51,8,180,142,WCC
52,8,152,138,WCC
53,8,238,135,WCC
54,8,239,134,WCC
55,8,61,133,WCC
56,8,11,132,WCC
57,8,240,131,WCC
58,8,221,129,WCC
59,8,233,128,WCC
60,8,115,127,WCC
61,8,124,125,WCC
62,8,171,122,WCC
63,8,91,121,WCC
64,8,17,112,WCC
65,8,60,110,WCC
66,8,191,109,WCC
67,8,31,108,WCC
68,8,58,107,WCC
69,8,56,104,WCC
70,8,46,100,WCC
71,8,49,99,WCC
72,8,174,97,WCC
73,8,57,95,WCC
74,8,123,93,WCC
75,8,69,87,WCC
76,8,202,86,WCC
77,8,140,82,WCC
78,8,215,81,WCC
79,8,114,79,WCC
80,8,235,78,WCC
81,8,9,74,WCC
82,8,150,73,WCC
83,8,203,72,WCC
84,8,161,68,WCC
85,8,85,67,WCC
86,8,75,66,WCC
87,8,136,63,WCC
88,8,41,62,WCC
89,8,126,54,WCC
90,8,39,53,WCC
91,8,96,52,WCC
92,8,65,51,WCC
93,8,89,45,WCC
94,8,102,42,WCC
95,8,217,37,WCC
96,8,101,35,WCC
97,8,229,34,WCC
98,8,13,32,WCC
99,8,176,30,WCC
100,8,183,29,WCC
101,8,25,27,WCC
102,8,44,26,WCC
103,8,5,23,WCC
104,8,177,22,WCC
105,8,194,21,WCC
106,8,92,16,WCC
107,8,20,14,WCC
108,8,77,12,WCC
109,8,48,10,WCC
110,8,94,8,WCC
111,8,146,4,WCC
112,8,7,2,WCC
113,8,181,1,WCC
